21859|30081|-1
37271|30081|-1
7474|30081|-1
56630|30081|-1
38195|30081|-1
7922|30081|-1
23352|30081|-1
8452|30081|-1
174|50309|-1
1299|50309|-1
35280|50309|-1
2914|41378|-1
137409|41378|-1
60068|41378|-1
3223|41378|-1
36236|41378|-1
396998|41378|-1
25369|41378|-1
4809|41378|-1
174|7311|-1
3356|7311|-1
3257|7311|-1
6939|7311|-1
6327|7311|-1
852|7311|-1
2914|9534|-1
6453|9534|-1
6762|9534|-1
4788|9534|-1
6939|45250|-1
24482|45250|-1
9304|45250|-1
9505|45250|-1
10099|45250|-1
6453|24203|-1
5511|24203|-1
13335|24203|-1
7713|24203|-1
4788|24203|-1
38758|24203|-1
3356|262493|-1
7195|262493|-1
16735|262493|-1
13786|262493|-1
267613|262493|-1
263444|262493|-1
6453|35104|-1
3216|35104|-1
31133|35104|-1
12389|35104|-1
59796|35104|-1
4809|35104|-1
43727|35104|-1
41798|35104|-1
31133|61400|-1
12389|61400|-1
8359|61400|-1
3356|12083|-1
1299|12083|-1
3257|12083|-1
2914|12083|-1
6939|12083|-1
2381|14877|-1
13536|14877|-1
174|61573|-1
6461|61573|-1
1299|61573|-1
3257|61573|-1
3491|61573|-1
6453|61573|-1
6762|61573|-1
37468|61573|-1
3356|201933|-1
6939|201933|-1
3223|201933|-1
28329|263124|-1
267613|263124|-1
263444|263124|-1
174|266409|-1
7195|266409|-1
53013|266409|-1
3356|268689|-1
7195|268689|-1
16735|268689|-1
3356|60350|-1
1299|60350|-1
35280|60350|-1
61832|262494|-1
52965|262494|-1
269194|262494|-1
3356|4258|-1
1299|4258|-1
7922|4258|-1
3356|266167|-1
6762|266167|-1
269194|266167|-1
1299|30132|-1
6939|30132|-1
3356|8968|-1
1299|8968|-1
3320|8968|-1
5400|8968|-1
174|27693|-1
3356|27693|-1
7195|27693|-1
37468|27693|-1
262589|27693|-1
3356|600|-1
7018|600|-1
209|600|-1
4651|132280|-1
132876|132280|-1
174|202914|-1
31027|202914|-1
271253|265126|-1
262493|265126|-1
1299|24173|-1
2914|24173|-1
3491|24173|-1
41095|24173|-1
9304|24173|-1
45899|24173|-1
7552|24173|-1
24088|24173|-1
45903|24173|-1
174|4538|-1
1299|4538|-1
2914|4538|-1
3491|4538|-1
6453|4538|-1
6939|4538|-1
23764|4538|-1
58453|4538|-1
9002|51430|-1
50673|51430|-1
42708|51430|-1
3399|51430|-1
2914|6660|-1
3491|6660|-1
7545|6660|-1
7473|6660|-1
1273|6660|-1
174|25248|-1
1299|25248|-1
29208|25248|-1
16735|28666|-1
262287|28666|-1
174|29518|-1
3356|29518|-1
1299|51178|-1
9002|51178|-1
20485|51178|-1
29076|51178|-1
57724|51178|-1
201706|51178|-1
174|56308|-1
1299|56308|-1
6453|56308|-1
6762|56308|-1
7473|56308|-1
174|133613|-1
2914|133613|-1
6939|133613|-1
6453|4007|-1
9498|4007|-1
174|6758|-1
3356|6758|-1
1273|6758|-1
37613|6758|-1
1299|13287|-1
3257|13287|-1
3223|13287|-1
3356|20836|-1
1299|20836|-1
6762|20836|-1
61832|52720|-1
28598|52720|-1
9498|132116|-1
4755|132116|-1
3356|25151|-1
1299|25151|-1
2914|25151|-1
174|16082|-1
3356|16082|-1
1299|16082|-1
174|63916|-1
3257|63916|-1
2914|63916|-1
3491|63916|-1
6453|63916|-1
7473|63916|-1
17676|63916|-1
174|58075|-1
57866|58075|-1
3356|42010|-1
6939|42010|-1
174|5769|-1
1299|5769|-1
3257|5769|-1
174|7632|-1
3356|7632|-1
1299|7632|-1
3491|7632|-1
4761|7632|-1
3356|11492|-1
1299|11492|-1
6939|11492|-1
174|202984|-1
9002|202984|-1
31500|202984|-1
3216|202984|-1
35598|202984|-1
57724|202984|-1
174|212263|-1
6461|212263|-1
6939|212263|-1
3356|265417|-1
53062|265417|-1
1031|265417|-1
263998|265417|-1
3356|29933|-1
6461|29933|-1
174|57099|-1
6939|57099|-1
174|101|-1
3356|101|-1
3356|11096|-1
1299|11096|-1
6939|11096|-1
174|17547|-1
1299|17547|-1
3491|17547|-1
6762|17547|-1
9002|17547|-1
4657|17547|-1
7473|17547|-1
6939|37727|-1
45430|45458|-1
1299|60032|-1
15557|60032|-1
1299|60876|-1
31027|60876|-1
6762|61745|-1
4230|61745|-1
8167|61745|-1
174|201789|-1
3257|201789|-1
9002|201789|-1
50673|201789|-1
13030|201789|-1
57344|201789|-1
39386|208293|-1
34984|208293|-1
59605|208293|-1
41805|208293|-1
60051|208293|-1
207701|208293|-1
212692|208293|-1
44217|208293|-1
3549|265442|-1
14840|265442|-1
61568|265442|-1
10429|265442|-1
3356|267420|-1
37468|267420|-1
174|327708|-1
6453|327708|-1
5511|327708|-1
9498|327708|-1
37662|327708|-1
174|42755|-1
8455|42755|-1
174|20857|-1
3257|20857|-1
2914|20857|-1
57866|20857|-1
174|4058|-1
3356|4058|-1
3257|4058|-1
2914|4058|-1
6453|4058|-1
13335|4058|-1
4657|4058|-1
9304|4058|-1
30844|4058|-1
3741|4058|-1
3327|4058|-1
3462|4058|-1
10099|4058|-1
4780|4058|-1
174|4213|-1
3356|4213|-1
6461|4213|-1
1299|4213|-1
3491|4213|-1
6939|4213|-1
7922|4213|-1
11404|4213|-1
1299|16128|-1
6762|16128|-1
8218|16128|-1
174|266445|-1
52320|266445|-1
4230|266445|-1
10429|266445|-1
7738|266445|-1
26615|266445|-1
174|134823|-1
3491|134823|-1
6939|134823|-1
58453|134823|-1
59796|134823|-1
3462|134823|-1
57695|134823|-1
17408|134823|-1
43298|134823|-1
174|203851|-1
6939|203851|-1
174|2614|-1
3356|2614|-1
21320|2614|-1
1299|10010|-1
3491|10010|-1
2497|10010|-1
2516|10010|-1
17676|10010|-1
7195|28306|-1
13786|28306|-1
174|32097|-1
1299|32097|-1
1239|32097|-1
174|39305|-1
6762|39305|-1
35280|39305|-1
174|61135|-1
6762|61135|-1
9002|61135|-1
9121|61135|-1
174|203698|-1
6461|203698|-1
6762|203698|-1
3356|3262|-1
1299|3262|-1
6453|3262|-1
174|5610|-1
1299|5610|-1
174|8002|-1
2914|8002|-1
2914|28173|-1
6762|28173|-1
12956|28173|-1
37468|28173|-1
7738|28173|-1
1299|28968|-1
3216|28968|-1
31133|28968|-1
8359|28968|-1
35598|28968|-1
29076|28968|-1
8595|28968|-1
174|42845|-1
3257|42845|-1
5511|209505|-1
4455|209505|-1
174|20912|-1
3257|20912|-1
49367|20912|-1
1299|28788|-1
2914|28788|-1
6453|28788|-1
1103|1101|-1
174|205892|-1
3356|205892|-1
2914|205892|-1
13335|205892|-1
2914|17511|-1
4637|17511|-1
2497|17511|-1
2516|17511|-1
17676|17511|-1
1299|23930|-1
3491|23930|-1
13335|23930|-1
4637|23930|-1
15412|23930|-1
9299|23930|-1
174|38496|-1
3356|38496|-1
1299|38496|-1
1239|38496|-1
2914|38496|-1
3491|38496|-1
6453|38496|-1
6762|38496|-1
5511|38496|-1
6939|38496|-1
9002|38496|-1
38158|38496|-1
1299|5385|-1
48362|5385|-1
8447|5385|-1
174|35612|-1
3356|35612|-1
1299|35612|-1
6762|35612|-1
8968|35612|-1
174|57630|-1
1299|57630|-1
174|9158|-1
3356|9158|-1
3356|17054|-1
6461|17054|-1
2914|17054|-1
701|17054|-1
209|17054|-1
174|803|-1
6461|803|-1
6939|803|-1
577|803|-1
1299|3249|-1
174|12615|-1
3356|12615|-1
3257|12615|-1
6762|12615|-1
9002|12615|-1
1273|12615|-1
174|42346|-1
3356|42346|-1
1299|42346|-1
13786|52974|-1
10429|52974|-1
52873|52974|-1
3356|265061|-1
52320|265061|-1
61832|265061|-1
174|29286|-1
3356|29286|-1
3257|29286|-1
3326|29286|-1
8717|29286|-1
174|13113|-1
6762|13113|-1
9002|13113|-1
3302|13113|-1
61568|264996|-1
61832|264996|-1
1299|12722|-1
31500|12722|-1
20764|12722|-1
12389|12722|-1
9049|12722|-1
35598|12722|-1
29076|12722|-1
29226|12722|-1
57724|12722|-1
25478|12722|-1
174|52573|-1
3356|52573|-1
16735|52573|-1
10429|52573|-1
53013|52573|-1
14840|262342|-1
61832|262342|-1
263903|262342|-1
26615|262342|-1
3356|263327|-1
7195|263327|-1
37468|263327|-1
4230|263327|-1
174|29695|-1
3356|29695|-1
1299|29695|-1
61568|265147|-1
28598|265147|-1
53087|265147|-1
4651|9931|-1
38040|9931|-1
174|11272|-1
6461|11272|-1
2914|11272|-1
174|22911|-1
6461|22911|-1
1239|22911|-1
3257|22911|-1
7725|22911|-1
30517|22911|-1
3356|22925|-1
2914|22925|-1
6762|48648|-1
35297|48648|-1
13249|48648|-1
6453|58656|-1
10075|58656|-1
17494|58656|-1
132602|58656|-1
174|29405|-1
3356|29405|-1
1299|29405|-1
3257|29405|-1
174|58291|-1
6939|58291|-1
174|15600|-1
1299|15600|-1
3303|15600|-1
13335|15600|-1
30781|204869|-1
3215|204869|-1
3356|13110|-1
1299|13110|-1
31500|48276|-1
20485|48276|-1
31133|48276|-1
12389|48276|-1
35598|48276|-1
47626|48276|-1
30781|197033|-1
174|6325|-1
7018|6325|-1
1239|6325|-1
3257|6325|-1
174|22742|-1
3257|22742|-1
267613|28191|-1
263444|28191|-1
174|150178|-1
6939|150178|-1
9498|150178|-1
3223|150178|-1
132602|150178|-1
3356|203201|-1
1299|203201|-1
6762|203201|-1
1267|203201|-1
28716|203201|-1
271253|264013|-1
262493|264013|-1
174|264170|-1
264409|264170|-1
4230|264170|-1
266931|264170|-1
266409|264170|-1
6762|269266|-1
53062|269266|-1
267613|269266|-1
174|327693|-1
5713|327693|-1
30844|327693|-1
174|59318|-1
1299|59318|-1
2914|59318|-1
6939|59318|-1
13335|59318|-1
58453|59318|-1
132876|59318|-1
9902|59318|-1
3356|39781|-1
30781|39781|-1
174|53264|-1
3356|53264|-1
3257|53264|-1
6939|53264|-1
4455|53264|-1
7922|53264|-1
19151|53264|-1
174|50050|-1
24785|50050|-1
16097|50050|-1
6461|206324|-1
4455|206324|-1
3356|266181|-1
52320|266181|-1
1299|5518|-1
3356|7459|-1
1299|7459|-1
3257|7459|-1
3356|12333|-1
3303|12333|-1
1299|16143|-1
3216|16143|-1
20764|16143|-1
20485|16143|-1
31133|16143|-1
9049|16143|-1
25478|16143|-1
3356|48294|-1
4455|48294|-1
1299|50107|-1
20764|50107|-1
9049|50107|-1
25478|50107|-1
174|983|-1
6939|983|-1
60068|983|-1
21859|983|-1
16397|1251|-1
6461|7782|-1
6939|7782|-1
58453|9808|-1
58807|9808|-1
3356|20634|-1
8447|20634|-1
1299|29655|-1
3257|29655|-1
7922|33659|-1
3356|33662|-1
7922|33662|-1
3356|39686|-1
3257|39686|-1
29396|39686|-1
1299|51395|-1
6939|51395|-1
3356|61586|-1
37468|61586|-1
13786|61586|-1
263444|61586|-1
6939|207841|-1
3356|19653|-1
2914|19653|-1
6079|19653|-1
30600|19653|-1
174|33182|-1
3356|33182|-1
1299|33182|-1
2914|33182|-1
3491|33182|-1
12956|33182|-1
9498|33182|-1
3549|33182|-1
4755|33182|-1
53013|33182|-1
28598|33182|-1
53087|33182|-1
49425|33182|-1
17072|33182|-1
9498|133296|-1
50673|133296|-1
4755|133296|-1
9583|133296|-1
55836|133296|-1
3356|2734|-1
3257|2734|-1
6453|2734|-1
6939|2734|-1
27552|2734|-1
13786|60503|-1
3223|60503|-1
43350|60503|-1
174|13807|-1
1299|13807|-1
1239|13807|-1
6939|13807|-1
174|24951|-1
1299|24951|-1
3320|24951|-1
34309|24951|-1
1273|30722|-1
174|30972|-1
6461|30972|-1
197068|30972|-1
174|51580|-1
3356|51580|-1
3257|51580|-1
6762|51580|-1
28716|51580|-1
12874|51580|-1
3269|51580|-1
3356|61512|-1
174|5391|-1
3356|5391|-1
1299|5391|-1
3320|5391|-1
6939|5391|-1
9002|5391|-1
174|6772|-1
13030|6772|-1
6730|6772|-1
1221|9507|-1
7474|9507|-1
7632|9905|-1
174|13977|-1
6461|13977|-1
7922|21508|-1
3216|48347|-1
20485|48347|-1
9049|48347|-1
59796|48347|-1
57724|48347|-1
43298|48347|-1
174|50058|-1
1299|50058|-1
6939|50058|-1
32097|50058|-1
3356|53115|-1
61599|53115|-1
174|263702|-1
3356|263702|-1
6762|263702|-1
12956|263702|-1
3223|263702|-1
263237|263702|-1
52320|264144|-1
16735|264144|-1
1299|140627|-1
2914|140627|-1
20001|140627|-1
174|35313|-1
3257|35313|-1
41095|35313|-1
59796|35313|-1
3209|44974|-1
28876|44974|-1
8823|44974|-1
3356|10753|-1
6461|10753|-1
701|10753|-1
46887|10753|-1
3549|10753|-1
3223|10753|-1
55002|10753|-1
202|10753|-1
15305|10753|-1
1299|40065|-1
3257|40065|-1
6939|40065|-1
4809|40065|-1
2914|267562|-1
271253|267562|-1
10429|267562|-1
1031|267562|-1
12956|53237|-1
52320|53237|-1
28329|53237|-1
28598|53237|-1
174|51269|-1
3257|51269|-1
8218|51269|-1
200780|51269|-1
1299|12586|-1
3257|12586|-1
3320|12586|-1
3223|12586|-1
9002|210756|-1
3216|210756|-1
20485|210756|-1
31133|210756|-1
12389|210756|-1
8359|210756|-1
6697|210756|-1
9198|210756|-1
174|12727|-1
6939|12727|-1
8218|12727|-1
30781|12727|-1
15557|12727|-1
2914|22548|-1
12956|22548|-1
6939|22548|-1
16735|22548|-1
174|44902|-1
3356|44902|-1
8218|44902|-1
3356|2647|-1
6461|2647|-1
5511|2647|-1
2914|4862|-1
5511|4862|-1
9498|4862|-1
4755|4862|-1
58453|4862|-1
7473|4862|-1
8359|6731|-1
12956|7004|-1
263237|7004|-1
3216|8470|-1
20764|8470|-1
20485|8470|-1
31133|8470|-1
12389|8470|-1
3356|28258|-1
6762|28258|-1
52320|28258|-1
13786|28258|-1
25933|28258|-1
174|29605|-1
5511|29605|-1
8218|29605|-1
1299|41549|-1
3257|41549|-1
16735|61689|-1
53013|61689|-1
273683|61689|-1
174|35574|-1
3356|35574|-1
1299|35574|-1
3257|35574|-1
2914|35574|-1
6453|35574|-1
174|46562|-1
3257|46562|-1
9002|46562|-1
33438|46562|-1
262287|46562|-1
174|9584|-1
1299|9584|-1
2914|9584|-1
6453|9584|-1
6762|9584|-1
6939|9584|-1
9304|9584|-1
4637|9584|-1
9299|9584|-1
6461|19905|-1
3257|19905|-1
2914|19905|-1
6453|19905|-1
4637|19905|-1
22822|19905|-1
12085|19905|-1
7738|262999|-1
52872|262999|-1
174|16713|-1
6939|16713|-1
11404|16713|-1
271253|263495|-1
53062|263495|-1
2914|29686|-1
6453|29686|-1
6939|29686|-1
174|48885|-1
6830|48885|-1
33891|48885|-1
41095|48885|-1
174|8565|-1
174|11758|-1
6461|11758|-1
1299|11758|-1
2914|11758|-1
6939|11758|-1
1299|42739|-1
6830|42739|-1
5511|42739|-1
4134|4812|-1
4809|4812|-1
4826|23686|-1
1221|23686|-1
7474|23686|-1
38195|23686|-1
174|26677|-1
6461|26677|-1
174|26827|-1
3356|26827|-1
1239|26827|-1
174|32505|-1
6939|32505|-1
9808|56048|-1
6461|199483|-1
3257|199483|-1
6939|199483|-1
174|20559|-1
12859|20559|-1
8455|20559|-1
200020|20559|-1
12779|21101|-1
49367|21101|-1
174|60725|-1
3491|60725|-1
12956|60725|-1
4826|60725|-1
3549|60725|-1
7474|60725|-1
38193|60725|-1
12684|60725|-1
8657|60725|-1
4761|140951|-1
133296|140951|-1
271253|263336|-1
1031|263336|-1
61595|263336|-1
262761|263336|-1
264409|10733|-1
16735|10733|-1
26615|10733|-1
3356|26496|-1
1299|26496|-1
2914|26496|-1
3320|26496|-1
6453|26496|-1
19905|26496|-1
174|138997|-1
3491|138997|-1
41378|138997|-1
134823|138997|-1
271253|266389|-1
28329|266389|-1
1299|23838|-1
6453|23838|-1
135069|23838|-1
9507|23838|-1
3356|52941|-1
2914|52941|-1
3356|8723|-1
5511|8723|-1
3356|11403|-1
6461|11403|-1
3257|11403|-1
202|11403|-1
6453|12271|-1
7843|12271|-1
57724|25227|-1
202984|25227|-1
3257|31263|-1
2914|31263|-1
7922|8047|-1
11404|8047|-1
6939|8449|-1
5578|8778|-1
39392|8778|-1
9498|17806|-1
17494|17806|-1
132602|17806|-1
6461|20119|-1
6939|20119|-1
6327|20119|-1
139009|24323|-1
58682|24323|-1
58601|24323|-1
139901|24323|-1
3356|28649|-1
13786|28649|-1
262589|28649|-1
22356|28649|-1
53013|28649|-1
52551|28649|-1
28189|28649|-1
9002|35168|-1
3216|35168|-1
20485|35168|-1
31133|35168|-1
43727|35168|-1
35104|35168|-1
3356|35985|-1
6461|35985|-1
3257|35985|-1
1299|42000|-1
39392|42000|-1
174|49289|-1
1299|49289|-1
6762|49289|-1
9002|49289|-1
174|57752|-1
200780|57752|-1
1764|60587|-1
8540|60587|-1
61832|263025|-1
52965|263025|-1
53087|263025|-1
174|21700|-1
3257|21700|-1
3356|7155|-1
6461|7155|-1
3257|7155|-1
6762|7155|-1
6939|7155|-1
8220|7155|-1
4826|7155|-1
174|34863|-1
3356|34863|-1
35280|34863|-1
20473|1921|-1
36236|1921|-1
199524|1921|-1
29838|1921|-1
42473|1921|-1
20647|1921|-1
44066|1921|-1
22548|1921|-1
1299|202120|-1
57866|202120|-1
8455|197731|-1
39637|197731|-1
174|8001|-1
3356|8001|-1
6461|8001|-1
1299|8001|-1
174|25467|-1
6453|25467|-1
8400|25467|-1
5603|25467|-1
34772|25467|-1
3212|25467|-1
174|38008|-1
4637|38008|-1
23764|38008|-1
60068|38008|-1
56630|38008|-1
38195|38008|-1
8849|38008|-1
174|55081|-1
6461|55081|-1
3257|55081|-1
2914|55081|-1
15412|18101|-1
4651|38794|-1
45430|38794|-1
45796|38794|-1
3356|266525|-1
174|28370|-1
53013|28370|-1
16397|28370|-1
7713|45305|-1
136106|45305|-1
55685|45305|-1
133840|45305|-1
45296|45305|-1
9498|18002|-1
4755|18002|-1
18229|18002|-1
17665|18002|-1
9808|24400|-1
3257|39636|-1
12779|39636|-1
174|44407|-1
1299|44407|-1
8218|44407|-1
174|52630|-1
3356|52630|-1
2914|137557|-1
6939|137557|-1
58453|137557|-1
21859|137557|-1
45430|137557|-1
4230|266520|-1
26615|266520|-1
174|8612|-1
3257|8612|-1
19905|8612|-1
9002|12418|-1
31500|12418|-1
3216|12418|-1
20485|12418|-1
31133|12418|-1
12389|12418|-1
48858|12418|-1
8359|12418|-1
35598|12418|-1
8595|12418|-1
1299|48166|-1
9002|48166|-1
3216|48166|-1
20764|48166|-1
12389|48166|-1
35598|48166|-1
1299|31662|-1
59796|8772|-1
29632|8772|-1
43298|8772|-1
1299|48642|-1
9002|48642|-1
20764|48642|-1
12389|48642|-1
9049|48642|-1
25478|48642|-1
174|59699|-1
6762|59699|-1
174|265066|-1
3356|265066|-1
263009|265066|-1
52863|265066|-1
263047|265066|-1
1299|4628|-1
2914|4628|-1
24482|4628|-1
9002|4628|-1
4657|4628|-1
4637|4628|-1
7473|4628|-1
174|30848|-1
3257|30848|-1
2914|30848|-1
174|36149|-1
3356|36149|-1
271253|266574|-1
4230|266574|-1
174|8816|-1
3356|8816|-1
3257|8816|-1
174|21488|-1
3356|21488|-1
3257|21488|-1
3356|23314|-1
3257|23314|-1
6682|49800|-1
28329|264598|-1
262589|264598|-1
3356|8607|-1
2914|8607|-1
174|30925|-1
6939|30925|-1
174|6621|-1
3356|6621|-1
6461|6621|-1
7018|6621|-1
1239|6621|-1
3257|6621|-1
209|6621|-1
6939|6621|-1
3549|6621|-1
17378|6621|-1
32098|6621|-1
13649|6621|-1
7385|6621|-1
3561|6621|-1
11172|6621|-1
19108|6621|-1
25899|6621|-1
7459|6621|-1
13807|6621|-1
1299|5429|-1
20764|5429|-1
9049|5429|-1
25478|5429|-1
174|39605|-1
1299|39605|-1
6762|39605|-1
3356|22689|-1
10429|22689|-1
53013|22689|-1
14868|22689|-1
3356|52866|-1
7195|52866|-1
52320|52866|-1
53013|52866|-1
40850|52866|-1
61568|263880|-1
10429|263880|-1
53087|263880|-1
52873|263880|-1
2914|7670|-1
4637|7670|-1
2497|7670|-1
2516|7670|-1
2519|7670|-1
3356|262532|-1
12956|262532|-1
61568|262532|-1
174|262773|-1
14840|262773|-1
3223|262773|-1
61568|262773|-1
61832|262773|-1
53087|262773|-1
174|14244|-1
2914|14244|-1
7922|14244|-1
3257|60798|-1
6762|60798|-1
41327|60798|-1
6762|262903|-1
13786|262903|-1
174|270340|-1
3356|270340|-1
264409|270340|-1
2914|226|-1
6939|226|-1
13194|2588|-1
174|15433|-1
6762|15433|-1
3356|31115|-1
3257|31115|-1
6762|31115|-1
6830|31736|-1
8220|31736|-1
13030|31736|-1
15600|31736|-1
5713|37358|-1
37100|37358|-1
6461|46455|-1
3257|46455|-1
1299|47864|-1
20764|47864|-1
9049|47864|-1
35598|47864|-1
25478|47864|-1
53013|53102|-1
4809|53102|-1
52551|53102|-1
61595|53102|-1
174|53597|-1
3356|53597|-1
1299|53597|-1
6939|53597|-1
174|56786|-1
6762|56786|-1
9002|64445|-1
56786|64445|-1
264409|268503|-1
267613|268503|-1
174|23576|-1
3356|23576|-1
1299|23576|-1
3257|23576|-1
2914|23576|-1
3491|23576|-1
3320|23576|-1
6453|23576|-1
4657|23576|-1
4766|23576|-1
9318|23576|-1
3786|23576|-1
7473|23576|-1
2516|23576|-1
174|50837|-1
6461|50837|-1
25091|50837|-1
34224|50837|-1
25180|50837|-1
61231|50837|-1
204281|50837|-1
3356|7500|-1
3257|7500|-1
6939|7500|-1
2497|7500|-1
2516|7500|-1
2518|7500|-1
2200|7500|-1
9002|8369|-1
3216|8369|-1
20485|8369|-1
31133|8369|-1
12389|8369|-1
174|140224|-1
1299|140224|-1
2914|140224|-1
3491|140224|-1
6453|140224|-1
4637|140224|-1
58453|140224|-1
3223|140224|-1
17676|140224|-1
271253|269223|-1
53062|269223|-1
20485|34123|-1
50509|34123|-1
8641|34123|-1
12695|34123|-1
174|62113|-1
6762|268976|-1
52320|268976|-1
16735|268976|-1
13786|52862|-1
21574|52862|-1
52840|52862|-1
6461|12042|-1
3257|12042|-1
174|18747|-1
2914|18747|-1
6453|18747|-1
52468|18747|-1
263237|18747|-1
174|43578|-1
3356|43578|-1
1299|43578|-1
8218|198682|-1
3215|198682|-1
39405|198682|-1
30781|28768|-1
3215|28768|-1
174|33154|-1
3356|33154|-1
1299|33154|-1
1239|33154|-1
3257|33154|-1
16814|52376|-1
174|262206|-1
3356|262206|-1
1299|262206|-1
3257|262206|-1
701|262206|-1
6453|262206|-1
12956|268925|-1
61568|268925|-1
262532|268925|-1
2914|7568|-1
3491|7568|-1
6762|7568|-1
6939|7568|-1
9002|7568|-1
4637|7568|-1
58453|7568|-1
7473|7568|-1
15412|7568|-1
45430|7568|-1
9002|8985|-1
20485|8985|-1
29226|8985|-1
3356|9125|-1
1299|9125|-1
8400|9125|-1
13004|9125|-1
174|9457|-1
2914|9457|-1
3786|9457|-1
3356|28220|-1
6762|28220|-1
12956|28220|-1
37468|28220|-1
52320|28220|-1
61568|28220|-1
52468|28338|-1
28663|28338|-1
174|58655|-1
2914|58655|-1
6453|58655|-1
10075|58655|-1
132602|58655|-1
174|64444|-1
8218|64444|-1
3215|64444|-1
1299|136933|-1
2914|136933|-1
6939|136933|-1
3223|136933|-1
174|137366|-1
1299|137366|-1
2914|137366|-1
6939|137366|-1
7473|137366|-1
174|207054|-1
23106|264127|-1
263444|264127|-1
7738|264127|-1
264598|264127|-1
3356|266247|-1
52320|266247|-1
34549|12307|-1
29691|12307|-1
6830|59414|-1
3303|59414|-1
13030|59414|-1
174|201746|-1
3356|201746|-1
6939|201746|-1
29119|201746|-1
12389|201776|-1
35598|201776|-1
3257|48374|-1
6453|6421|-1
8220|6421|-1
7474|6421|-1
174|7679|-1
6453|7679|-1
4637|7679|-1
4766|7679|-1
2497|7679|-1
2516|7679|-1
17676|7679|-1
2518|7679|-1
4713|7679|-1
174|21309|-1
28716|21309|-1
3269|21309|-1
9002|44020|-1
20485|44020|-1
12389|44020|-1
35598|44020|-1
2914|9293|-1
9304|9293|-1
174|26744|-1
3257|26744|-1
6939|26744|-1
8455|209288|-1
57866|209288|-1
1273|12430|-1
200845|12430|-1
174|13727|-1
3356|13727|-1
577|13727|-1
174|13999|-1
3356|13999|-1
32098|13999|-1
174|28580|-1
3356|28580|-1
37468|28580|-1
6461|34572|-1
35280|34572|-1
174|35706|-1
1299|35706|-1
1299|37148|-1
6762|37148|-1
1273|37148|-1
3257|62068|-1
9002|62068|-1
20473|62068|-1
174|62206|-1
6939|62206|-1
174|263877|-1
3356|263877|-1
53013|263877|-1
3257|5580|-1
3491|5580|-1
4657|5580|-1
174|10242|-1
1299|10242|-1
2914|10242|-1
6939|10242|-1
1299|12849|-1
6453|12849|-1
8657|12849|-1
1299|25956|-1
3257|25956|-1
5511|37204|-1
37662|37204|-1
174|60804|-1
3356|60804|-1
13030|60804|-1
60798|202709|-1
30781|211882|-1
61568|265080|-1
61832|265080|-1
16735|265144|-1
28329|265144|-1
174|265937|-1
7195|265937|-1
53013|265937|-1
174|266438|-1
3356|266438|-1
4230|266438|-1
10429|266438|-1
2914|35369|-1
8218|35369|-1
1764|35369|-1
13030|21232|-1
15576|21232|-1
3356|9036|-1
6762|9036|-1
29075|9036|-1
174|136897|-1
3356|136897|-1
1299|136897|-1
3257|136897|-1
2914|136897|-1
3491|136897|-1
6453|136897|-1
9002|136897|-1
9304|136897|-1
4637|136897|-1
64049|136897|-1
45430|136897|-1
45796|136897|-1
8218|1301|-1
30781|1301|-1
1299|12958|-1
20764|12958|-1
12389|12958|-1
9049|12958|-1
25478|12958|-1
174|24753|-1
3356|24753|-1
3257|24753|-1
3549|24753|-1
24785|24753|-1
264409|271145|-1
267613|271145|-1
265269|271145|-1
264997|271145|-1
174|137969|-1
3491|137969|-1
41378|137969|-1
2914|53587|-1
6939|53587|-1
58453|53587|-1
21859|53587|-1
4809|53587|-1
57724|53587|-1
15576|209898|-1
1299|237|-1
7018|237|-1
174|13576|-1
6461|13576|-1
1299|13576|-1
6939|13576|-1
4637|23855|-1
174|27257|-1
1239|27257|-1
2914|27257|-1
174|28642|-1
267469|28642|-1
3356|29107|-1
1299|29107|-1
3257|29107|-1
44600|29107|-1
13249|29107|-1
3356|62371|-1
1299|62371|-1
2914|62371|-1
13335|62371|-1
19905|62371|-1
174|1237|-1
4766|1237|-1
174|10490|-1
1299|10490|-1
3257|10490|-1
9002|15440|-1
28917|15440|-1
8764|15440|-1
1299|21947|-1
3257|21947|-1
15305|21947|-1
174|25512|-1
1299|25512|-1
3356|31313|-1
6762|31313|-1
5511|31313|-1
2614|31313|-1
33891|34554|-1
1299|38740|-1
6453|38740|-1
6453|131219|-1
9002|131219|-1
7473|131219|-1
38757|131219|-1
174|196749|-1
49367|196749|-1
3356|212648|-1
61568|264564|-1
61832|264564|-1
52965|264564|-1
3356|265022|-1
52320|265022|-1
174|39572|-1
3356|39572|-1
2914|39572|-1
3491|39572|-1
174|201502|-1
3356|201502|-1
34428|201502|-1
1299|56701|-1
31500|56701|-1
3216|56701|-1
20764|56701|-1
31133|56701|-1
9049|56701|-1
28917|56701|-1
25478|56701|-1
174|27630|-1
1299|27630|-1
2914|27630|-1
3491|27630|-1
31564|212424|-1
6461|49584|-1
8220|49584|-1
37100|37153|-1
50673|37153|-1
37179|37153|-1
327782|37153|-1
174|29177|-1
3257|29177|-1
9002|29177|-1
28716|29177|-1
3302|29177|-1
35297|6846|-1
199995|6846|-1
41820|6846|-1
6849|6846|-1
5400|8903|-1
3356|53169|-1
16735|53169|-1
13786|53169|-1
267613|53169|-1
28283|53169|-1
28146|53169|-1
1221|64098|-1
7474|64098|-1
174|34471|-1
29119|34471|-1
8637|34471|-1
